ANTEON INTERNATIONAL CORP (De-listed 06/2006),Jun - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ANTEON INTERNATIONAL CORP (De-listed 06/2006),Jun - 2006,2.7,2,5.5,59.2,3,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ANTEON INTERNATIONAL CORP (De-listed 06/2006),Dec - 2004,2.7,2,5.5,59.2,3,3.1,3.1,1.2,10.2,1.1,1.1
ANTEON INTERNATIONAL CORP (De-listed 06/2006),Dec - 2003,2.5,1.8,5.2,57.8,2.9,2.6,2.6,1.1,10.7,1.1,1.1
AMETEK INC,Current,2.9,1.5,15.2,67.7,2.3,10.1,10.1,2,3.6,0.7,0.7
AMETEK INC,Current,2.9,1.5,15.2,67.7,2.3,10.1,10.1,2,3.6,0.7,0.7
AMETEK INC,Dec - 2009,3.1,1.7,16.3,66.7,2.3,9,9,2,3.6,0.7,0.7
AMETEK INC,Dec - 2008,3.1,1.9,14.3,64.7,2.3,9,9,2,3.6,0.7,0.7
AMERISOURCEBERGEN CORPORATION,Current,3.6,2.1,6.2,62,2.3,3.2,3.2,3.1,8.1,0.8,0.8
AMERISOURCEBERGEN CORPORATION,Current,4,2.3,5.8,62.4,2.3,3.2,3.2,3.1,8.1,0.8,0.8
AMERISOURCEBERGEN CORPORATION,Sep - 2009,4.3,2.4,5.1,62.8,2.3,2.6,2.6,3.1,7.3,0.9,0.9
AMERISOURCEBERGEN CORPORATION,Sep - 2008,4,2.3,5,63.9,2.5,2.5,2.5,3,7.7,0.8,0.8
AMERICREDIT CORP (De-listed 10/2010),Oct - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AMERICREDIT CORP (De-listed 10/2010),Oct - 2010,3.3,1.8,10.2,65.6,0.8,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AMERICREDIT CORP (De-listed 10/2010),Jun - 2010,3.5,1.8,9.3,63.3,0.9,7.9,7.9,2.1,12.7,1,1
AMERICREDIT CORP (De-listed 10/2010),Jun - 2009,3.3,1.9,9.6,64,0.9,7.8,7.8,2.2,13.5,0.9,0.9
AMERICAN INTERNATIONAL GROUP (AIG) INC,Current,5,2.7,2.1,62.3,2.4,1.7,1.7,3.7,7.5,0.9,0.9
AMERICAN INTERNATIONAL GROUP (AIG) INC,Current,6,3.2,1.5,62.8,2.2,1.7,1.7,3.7,7.5,0.9,0.9
AMERICAN INTERNATIONAL GROUP (AIG) INC,Dec - 2009,5.4,2.8,4.2,63.4,2.3,1.6,1.6,3.6,7.8,1,1
AMERICAN INTERNATIONAL GROUP (AIG) INC,Dec - 2008,5.4,2.3,5.8,65.1,2.2,6.1,6.1,3.8,7.4,0.9,0.9
ACUITY BRANDS INC (Quoted),Current,6.6,3.3,7.1,68.6,2,2.8,2.8,2.6,4.6,0.5,0.5
ACUITY BRANDS INC (Quoted),Current,6.6,3.3,6.8,68.4,2,2.8,2.8,2.6,4.6,0.5,0.5
ACUITY BRANDS INC (Quoted),Aug - 2010,6.4,3.1,5.8,67.4,2,2.8,2.8,2.6,4.7,0.5,0.5
ACUITY BRANDS INC (Quoted),Aug - 2009,6.4,3.3,5.5,66.6,2,2.8,2.8,2.6,4.7,0.5,0.5
ADMINISTAFF INC (Quoted),Current,3.2,2,10.9,57.8,1.7,3.5,3.5,3.1,8.6,0.7,0.7
ADMINISTAFF INC (Quoted),Current,3,2,9.9,56.8,1.7,3.5,3.5,3.1,8.6,0.7,0.7
ADMINISTAFF INC (Quoted),Dec - 2009,2.8,2,8.9,55.8,1.7,3.5,3.5,2.8,8.6,0.7,0.7
ADMINISTAFF INC (Quoted),Dec - 2008,2.8,2,7.9,54.8,1.7,3.5,3.5,2.4,8.6,0.7,0.7
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003) (Quoted),Current,3.3,1.3,7.1,58.5,2.1,4.2,4.2,2.9,11,0.6,0.6
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003) (Quoted),Current,3.3,1.3,6.4,58.5,2.1,4.2,4.2,2.9,11,0.6,0.6
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003) (Quoted),Mar - 2010,2.9,1.5,5.4,58,1.9,4.2,4.2,2.9,11,0.6,0.6
AGILYSYS INC (Pioneer Standard Electronics prior to 09/2003) (Quoted),Mar - 2009,2.8,1.8,6.4,63.3,2.4,4.1,4.1,3,10.4,0.6,0.6
AIR TRANSPORT SERVICES GROUP INC (ABX Holdings Inc prior to 05/2008) (Quoted),Current,2,1.4,5.2,60.3,1.3,2.1,2.1,0.9,15.6,1.4,1.4
AIR TRANSPORT SERVICES GROUP INC (ABX Holdings Inc prior to 05/2008) (Quoted),Current,1.9,1.3,4.2,59.3,1.3,2.1,2.1,0.9,15.6,1.4,1.4
AIR TRANSPORT SERVICES GROUP INC (ABX Holdings Inc prior to 05/2008) (Quoted),Dec - 2009,1.7,1.2,3.8,62.2,1.2,2.1,2.1,0.6,15.6,1.4,1.4
AIR TRANSPORT SERVICES GROUP INC (ABX Holdings Inc prior to 05/2008) (Quoted),Dec - 2008,1.8,1.6,3.3,64.8,1.4,1.7,1.7,0.5,13.4,1.5,1.5
ALBERTSONS INC (De-listed 06/2006) (Quoted),Jun - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ALBERTSONS INC (De-listed 06/2006) (Quoted),Jun - 2006,4.2,2.6,6.5,56.9,1.5,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ALBERTSONS INC (De-listed 06/2006) (Quoted),Feb - 2005,4,2.8,7.7,59.9,1.4,5.9,5.9,3,8.2,0.9,0.9
ALBERTSONS INC (De-listed 06/2006) (Quoted),Jan - 2004,3.8,2.8,7.4,59.2,1.4,5.4,5.4,2.7,7,1,1
ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003) (Quoted),Current,3.3,2,9.2,65.7,3.7,10.9,10.7,1.8,7.4,1.8,1.8
ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003) (Quoted),Current,3.4,2.1,9.3,64.5,3.8,10.9,10.7,1.8,7.4,1.8,1.8
ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003) (Quoted),Dec - 2009,3.3,2,8.3,63.5,3.8,11.2,10.8,1.9,7.8,1.9,1.9
ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003) (Quoted),Dec - 2008,5.1,2,15.3,66.7,3.5,11.2,10.8,1.8,7.8,1.9,1.9
AMERICAN GREETINGS CORP (Quoted),Current,4.2,2.8,9,61.3,2.5,6.6,6.4,1.6,5.1,0.8,0.8
AMERICAN GREETINGS CORP (Quoted),Current,4.2,2.8,8.1,61.3,2.5,6.6,6.4,1.6,5.1,0.8,0.8
AMERICAN GREETINGS CORP (Quoted),Feb - 2010,4,2.9,6.8,60.9,2.4,6.6,6.4,1.6,5.1,0.8,0.8
AMERICAN GREETINGS CORP (Quoted),Feb - 2009,4.6,3.3,6.1,61.4,2.4,6.1,6,1.5,4.9,0.7,0.7
AMERICAN INTERNATIONAL GROUP (AIG) INC (Quoted),Current,5,2.7,2.1,62.3,2.4,1.7,1.7,3.7,7.5,0.9,0.9
AMERICAN INTERNATIONAL GROUP (AIG) INC (Quoted),Current,6,3.2,1.5,62.8,2.2,1.7,1.7,3.7,7.5,0.9,0.9
AMERICAN INTERNATIONAL GROUP (AIG) INC (Quoted),Dec - 2009,5.4,2.8,4.2,63.4,2.3,1.6,1.6,3.6,7.8,1,1
AMERICAN INTERNATIONAL GROUP (AIG) INC (Quoted),Dec - 2008,5.4,2.3,5.8,65.1,2.2,6.1,6.1,3.8,7.4,0.9,0.9
AMERICREDIT CORP (De-listed 10/2010) (Quoted),Oct - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AMERICREDIT CORP (De-listed 10/2010) (Quoted),Oct - 2010,3.3,1.8,10.2,65.6,0.8,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AMERICREDIT CORP (De-listed 10/2010) (Quoted),Jun - 2010,3.5,1.8,9.3,63.3,0.9,7.9,7.9,2.1,12.7,1,1
AMERICREDIT CORP (De-listed 10/2010) (Quoted),Jun - 2009,3.3,1.9,9.6,64,0.9,7.8,7.8,2.2,13.5,0.9,0.9
AMERISOURCEBERGEN CORPORATION (Quoted),Current,3.6,2.1,6.2,62,2.3,3.2,3.2,3.1,8.1,0.8,0.8
AMERISOURCEBERGEN CORPORATION (Quoted),Current,4,2.3,5.8,62.4,2.3,3.2,3.2,3.1,8.1,0.8,0.8
AMERISOURCEBERGEN CORPORATION (Quoted),Sep - 2009,4.3,2.4,5.1,62.8,2.3,2.6,2.6,3.1,7.3,0.9,0.9
AMERISOURCEBERGEN CORPORATION (Quoted),Sep - 2008,4,2.3,5,63.9,2.5,2.5,2.5,3,7.7,0.8,0.8
AMETEK INC (Quoted),Current,2.9,1.5,15.2,67.7,2.3,10.1,10.1,2,3.6,0.7,0.7
AMETEK INC (Quoted),Current,3.1,1.7,16.3,66.7,2.3,10.1,10.1,2,3.6,0.7,0.7
AMETEK INC (Quoted),Dec - 2009,3.1,1.9,15.3,65.7,2.3,9,9,2,3.6,0.7,0.7
AMETEK INC (Quoted),Dec - 2008,3.1,1.9,14.3,64.7,2.3,9,9,2,3.6,0.7,0.7
ANTEON INTERNATIONAL CORP (De-listed 06/2006) (Quoted),Jun - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ANTEON INTERNATIONAL CORP (De-listed 06/2006) (Quoted),Jun - 2006,2.7,2,5.5,59.2,3,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
ANTEON INTERNATIONAL CORP (De-listed 06/2006) (Quoted),Dec - 2004,2.5,1.8,5.2,57.8,2.9,3.1,3.1,1.2,10.2,1.1,1.1
ANTEON INTERNATIONAL CORP (De-listed 06/2006) (Quoted),Dec - 2003,2.3,1.5,4.2,56.8,2.9,2.6,2.6,1.1,10.7,1.1,1.1
APRIA HEALTHCARE GROUP INC (De-listed 10/2008) (Quoted),Oct - 2008,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
APRIA HEALTHCARE GROUP INC (De-listed 10/2008) (Quoted),Oct - 2008,3.4,2,5.8,58.4,2.5,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
APRIA HEALTHCARE GROUP INC (De-listed 10/2008) (Quoted),Dec - 2007,3.4,2.5,4.8,57.4,2.5,4,4,2.5,3.1,0.7,0.7
APRIA HEALTHCARE GROUP INC (De-listed 10/2008) (Quoted),Dec - 2006,3.8,2.8,6.3,57.4,2.4,4,4,2.5,3.1,0.7,0.7
APTARGROUP INC (Quoted),Current,3,1.8,8.9,58.5,1.9,6.3,6.3,1.1,9,1.2,1.2
APTARGROUP INC (Quoted),Current,2.6,1.5,10,60.1,2,6.3,6.3,1.1,9,1.2,1.2
APTARGROUP INC (Quoted),Dec - 2009,2.6,1.5,11.1,63.5,1.8,5.9,5.9,1.4,10.6,1,1
APTARGROUP INC (Quoted),Dec - 2008,2.9,1.6,9.4,61,1.9,5.1,5.1,1.2,9.8,1.2,1.2
ARCHER-DANIELS-MIDLAND CO (Quoted),Current,3.7,2.6,5.3,57.8,2,4.1,4.1,1.6,5.3,0.7,0.7
ARCHER-DANIELS-MIDLAND CO (Quoted),Current,3.6,2.4,4.8,57.7,2,4.1,4.1,1.6,5.3,0.7,0.7
ARCHER-DANIELS-MIDLAND CO (Quoted),Jun - 2010,4.9,3.3,6.5,58,2.1,4.1,4.1,1.7,5.4,0.7,0.7
ARCHER-DANIELS-MIDLAND CO (Quoted),Jun - 2009,4.6,3.3,5.3,57.3,2,5.2,5.2,3.4,7,0.9,0.9
ARKANSAS BEST CORP (Quoted),Current,2.4,1.7,17.7,70.9,2.1,11.5,11.5,1.5,5.9,1,1
ARKANSAS BEST CORP (Quoted),Current,2.4,1.9,16.7,70.1,2.1,11.5,11.5,1.5,5.9,1,1
ARKANSAS BEST CORP (Quoted),Dec - 2009,2.7,2,11.9,69.3,2.3,11.5,11.5,1.5,6.3,1,1
ARKANSAS BEST CORP (Quoted),Dec - 2008,2.4,1.9,14.7,68.1,2.1,7.1,7.1,1.5,6.8,0.9,0.9
ARTHUR J GALLAGHER & CO (Quoted),Current,2.4,1.1,8.3,63.9,1.5,7.3,7.3,1.3,8.4,0.7,0.7
ARTHUR J GALLAGHER & CO (Quoted),Current,2.3,1.1,8.3,63.6,1.3,7.3,7.3,1.3,8.4,0.7,0.7
ARTHUR J GALLAGHER & CO (Quoted),Dec - 2009,2.4,1.3,8.2,62.5,1.3,7.4,7.4,1.2,8.1,0.8,0.8
ARTHUR J GALLAGHER & CO (Quoted),Dec - 2008,2.3,1.3,8.2,62.5,1.5,7.3,7.3,1.2,8.6,0.8,0.8
ASSOCIATED BANC-CORP (Quoted),Current,3.3,2.2,10.2,60.4,1.2,6.7,6.7,2.5,6.8,1.3,1.3
ASSOCIATED BANC-CORP (Quoted),Current,2.4,1.6,10.6,59.4,1.6,6.7,6.7,2.5,6.8,1.3,1.3
ASSOCIATED BANC-CORP (Quoted),Dec - 2009,2.4,1.7,11.2,59.4,1.5,6.5,6.5,1.9,6.7,1.5,1.5
ASSOCIATED BANC-CORP (Quoted),Dec - 2008,2.4,1.7,10.2,58.4,1.5,7.9,7.9,1.8,7.1,1.4,1.4
AT&T INC (SBC Communications prior to 11/2005) (Quoted),Current,6.2,2.4,8,64.9,2.1,5.2,5.2,2.4,5.4,1.3,1.3
AT&T INC (SBC Communications prior to 11/2005) (Quoted),Current,6.3,2.6,9.1,66,2.4,5.2,5.2,2.4,5.4,1.3,1.3
AT&T INC (SBC Communications prior to 11/2005) (Quoted),Dec - 2009,6.3,3.1,8.1,65,2.4,6.6,6.6,2.2,3.9,1.5,1.5
AT&T INC (SBC Communications prior to 11/2005) (Quoted),Dec - 2008,6.1,3.3,9,65.4,2.5,6.6,6.6,2.2,3.9,1.5,1.5
ATLAS ENERGY INC (Atlas America Inc prior to 09/2009) (Quoted),Current,2.2,1.6,3.5,61.8,2,2.5,2.5,0.8,8.1,1.6,1.6
ATLAS ENERGY INC (Atlas America Inc prior to 09/2009) (Quoted),Current,2,1.3,2.3,59,2.1,2.5,2.5,0.8,8.1,1.6,1.6
ATLAS ENERGY INC (Atlas America Inc prior to 09/2009) (Quoted),Dec - 2009,1.7,1.2,4.4,57.3,2,2.5,2.5,0.8,9.1,1.5,1.5
ATLAS ENERGY INC (Atlas America Inc prior to 09/2009) (Quoted),Dec - 2008,1.7,1.3,3.4,56.3,2,0.9,5.5,0.7,10.4,1.5,1.5
ATMEL CORP (Quoted),Current,4.6,2.8,3.8,65.6,2.8,1.5,1.5,1,3.7,0.7,0.7
ATMEL CORP (Quoted),Current,4.2,2.6,2.8,64.6,2.8,1.5,1.5,1,3.7,0.7,0.7
ATMEL CORP (Quoted),Dec - 2009,4.2,2.8,1.8,63.6,2.8,1.5,1.5,1.5,3.7,0.7,0.7
ATMEL CORP (Quoted),Dec - 2008,3.3,2.2,6.1,64.5,2,1.5,1.5,1.5,3.7,0.7,0.7
AUTODESK INC (Quoted),Current,3.1,1.7,8.8,58.4,1.7,8,8,1.5,8.1,0.7,0.7
AUTODESK INC (Quoted),Current,3.7,2.1,8.2,58.7,1.9,8,8,1.5,8.1,0.7,0.7
AUTODESK INC (Quoted),Jan - 2010,3.3,1.9,8.5,58.5,1.9,7.7,7.7,1.3,7.3,0.6,0.6
AUTODESK INC (Quoted),Jan - 2009,3.1,2,7.1,58,1.9,7.9,7.9,1.2,7.2,0.6,0.6
AVENTINE RENEWABLE ENERGY HOLDINGS INC (De-listed 03/2009) (Quoted),Mar - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AVENTINE RENEWABLE ENERGY HOLDINGS INC (De-listed 03/2009) (Quoted),Mar - 2009,2.6,1.3,3.6,57.4,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
AVENTINE RENEWABLE ENERGY HOLDINGS INC (De-listed 03/2009) (Quoted),Dec - 2007,2,1.2,3.1,55.3,0.8,1.6,1.6,1.9,10.9,1.1,1.1
BANK OF AMERICA CORP (Quoted),Current,4.5,2.3,2.9,65.3,1.9,2.1,2.1,2.1,4.7,0.8,0.8
BANK OF AMERICA CORP (Quoted),Current,4.6,2.1,2.9,64.2,1.9,2.1,2.1,2.1,4.7,0.8,0.8
BANK OF AMERICA CORP (Quoted),Dec - 2009,4.9,2.2,6,64.3,2.3,3.1,3.1,2.2,5.1,0.8,0.8
BANK OF AMERICA CORP (Quoted),Dec - 2008,4.9,2.4,4.9,62.8,2.3,3.1,3.1,3,5,2,2
BE AEROSPACE INC (Quoted),Current,2.3,1.2,14.2,66.5,1.2,8.7,8.7,0.7,4.9,1.1,1.1
BE AEROSPACE INC (Quoted),Current,2.3,1.2,13.2,65.5,1.2,8.7,8.7,0.7,4.9,1.1,1.1
BE AEROSPACE INC (Quoted),Dec - 2009,2.3,1.2,12.2,64.5,1.2,8.7,8.7,0.7,4.9,1.1,1.1
BE AEROSPACE INC (Quoted),Dec - 2008,2.2,1.2,11.2,63.5,1.2,8.7,8.7,0.7,4.9,1.1,1.1
BEACON ROOFING SUPPLY INC (Quoted),Current,4.3,2.3,8.5,63,2.2,3.8,3.8,4.4,10.7,0.7,0.7
BEACON ROOFING SUPPLY INC (Quoted),Current,4.3,2.7,7.3,62,2.2,3.8,3.8,4.4,10.7,0.7,0.7
BEACON ROOFING SUPPLY INC (Quoted),Sep - 2009,4.3,2.7,7.3,62,2.2,3.8,3.8,4.4,10.7,0.7,0.7
BEACON ROOFING SUPPLY INC (Quoted),Sep - 2008,4,2.5,5.3,60,2.2,3.8,3.8,4.1,10.7,0.7,0.7
BELO CORP (Quoted),Current,3.7,2.2,13.1,60.6,1.9,10.3,10.5,1.8,4.1,1,1
BELO CORP (Quoted),Current,3.7,2.2,12.1,59.6,1.9,10.3,10.5,1.8,4.1,1,1
BELO CORP (Quoted),Dec - 2009,3.6,2.4,12.6,59.3,1.9,10.3,10.5,1.8,4.1,1,1
BELO CORP (Quoted),Dec - 2008,3,1.9,10.8,60.4,1.9,10,9.8,1.9,3.8,1.1,1.1
BERKSHIRE HATHAWAY INC (Quoted),Current,5.3,2.5,9.3,66.3,1.8,6.4,6.4,3,14.4,0.9,0.9
BERKSHIRE HATHAWAY INC (Quoted),Current,5.2,2.4,8.3,65.4,1.8,6.4,6.4,3,14.4,0.9,0.9
BERKSHIRE HATHAWAY INC (Quoted),Dec - 2009,5.3,2.4,8.2,66,1.8,6.4,6.4,2.9,14.4,0.9,0.9
BERKSHIRE HATHAWAY INC (Quoted),Dec - 2008,5.3,2.6,7.2,65,1.8,6.1,6.1,3.1,14.3,0.9,0.9
BEST BUY CO INC (Quoted),Current,2.8,1.4,9,57.7,2.1,11,11,2.4,9.5,1.1,1.1
BEST BUY CO INC (Quoted),Current,2.8,1.4,9.6,59.8,2,11,11,2.4,9.5,1.1,1.1
BEST BUY CO INC (Quoted),Feb - 2010,2.9,1.5,9.5,60.2,2,11,11.9,2.2,10,1.1,1.1
BEST BUY CO INC (Quoted),Feb - 2009,3.3,1.4,11.6,60.1,2,11.1,12,2.3,9.4,1.1,1.1
BIO RAD LABORATORIES INC (Quoted),Current,2.2,2.2,22.7,71.8,1.2,17.2,21.4,1.5,12,1.2,1.2
BIO RAD LABORATORIES INC (Quoted),Current,1.8,1.8,27.1,76,1,17.2,21.4,1.5,12,1.2,1.2
BIO RAD LABORATORIES INC (Quoted),Dec - 2009,2.2,2,22.3,72.4,1.4,14.8,19.5,1.3,6.6,1.2,1.2
BIO RAD LABORATORIES INC (Quoted),Dec - 2008,2,1.8,21.3,71.4,1.4,15.3,19.7,1.5,7.9,1.4,1.4
BMC SOFTWARE INC (Quoted),Current,4.2,2.2,7.9,56.8,1.8,6.9,6.9,2.5,5.2,0.9,0.9
BMC SOFTWARE INC (Quoted),Current,4,2.1,10.6,58.1,1.5,6.9,6.9,2.5,5.2,0.9,0.9
BMC SOFTWARE INC (Quoted),Mar - 2010,3.9,2.1,9.6,57.1,1.5,7.1,7.1,2.5,6,1,1
BMC SOFTWARE INC (Quoted),Mar - 2009,3.6,2.2,9.8,58.1,1.5,7.1,7.1,2.5,6,1,1
BOB EVANS FARMS INC (Quoted),Current,2.4,1.4,12.2,59.9,1.9,9.8,14.4,2.8,5.4,0.7,0.7
BOB EVANS FARMS INC (Quoted),Current,2.3,1.4,11.5,59.8,1.9,9.8,14.4,2.8,5.4,0.7,0.7
BOB EVANS FARMS INC (Quoted),Apr - 2010,1.3,1.3,11.9,58,1.8,9.8,14.4,2.8,5.6,0.7,0.7
BOB EVANS FARMS INC (Quoted),Apr - 2009,1.3,1.3,14.4,59.5,1.6,9.6,14.4,0.4,5.5,0.7,0.7
