ANTEON INTERNATIONAL CORP (De-listed 06/2006),Jun - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
BOEING CO (Quoted),Current,5.2,2.3,6.4,62,1.8,5.5,5.5,2.5,6.4,0.6,0.6
BOEING CO (Quoted),Current,4.6,2.1,7.1,61.7,1.6,5.5,5.5,2.5,6.4,0.6,0.6
BOEING CO (Quoted),Dec - 2009,5,2.1,7.8,62,1.8,5.2,5.2,2.7,6.8,0.5,0.5
BOEING CO (Quoted),Dec - 2008,5.1,2.7,6.5,62.3,1.9,4.5,4.5,2.8,6.7,0.4,0.4
BOSTON PROPERTIES INC (Quoted),Current,2.9,1.4,7.9,63.1,2.4,4.1,4.1,2.4,7.2,0.7,0.7
BOSTON PROPERTIES INC (Quoted),Current,2.5,1.4,7.6,61.5,2.1,4.1,4.1,2.4,7.2,0.7,0.7
BOSTON PROPERTIES INC (Quoted),Dec - 2009,2.5,1.4,6.6,60.5,2.1,3.9,3.9,2.2,7.1,0.8,0.8
BOSTON PROPERTIES INC (Quoted),Dec - 2008,2.4,1.3,6.5,60.3,2.3,3.9,3.9,2.2,7.1,0.8,0.8
BOYD GAMING CORP (Quoted),Current,2.2,1.5,7.2,63.8,2.8,3.6,4.6,1.5,6.8,1.9,1.9
BOYD GAMING CORP (Quoted),Current,2.2,1.5,6.2,62.8,2.8,3.6,4.6,1.5,6.8,1.9,1.9
BOYD GAMING CORP (Quoted),Dec - 2009,2.3,1.5,7.2,63.2,2.7,3.6,4.6,1.5,6.8,1.9,1.9
BOYD GAMING CORP (Quoted),Dec - 2008,2.1,1.4,5.9,62.9,2.4,3.3,4.1,1.1,5.3,1.9,1.9
CALUMET SPECIALTY PRODUCTS PARTNERS LP (Quoted),Current,1.2,1.2,4.4,60,1.7,1.3,1.3,0.4,2.8,0.7,0.7
CALUMET SPECIALTY PRODUCTS PARTNERS LP (Quoted),Current,1.2,1.2,3.4,59,1.7,1.3,1.3,0.4,2.8,0.7,0.7
CALUMET SPECIALTY PRODUCTS PARTNERS LP (Quoted),Dec - 2009,2.5,2,3,59,1.3,1.3,1.3,0.4,2.8,0.7,0.7
CALUMET SPECIALTY PRODUCTS PARTNERS LP (Quoted),Dec - 2008,2.3,2.2,2,58,1.3,0.1,0.1,2.9,1.7,0.5,0.5
CARDINAL HEALTH INC (Quoted),Current,3.3,2.3,5.6,60.3,2.2,5,5,1.6,4.3,0.6,0.6
CARDINAL HEALTH INC (Quoted),Current,3.3,2.3,5.1,60.2,2.2,5,5,1.6,4.3,0.6,0.6
CARDINAL HEALTH INC (Quoted),Jun - 2010,4.2,2.5,8.7,59.9,2.1,5,5,1.6,4.2,0.6,0.6
CARDINAL HEALTH INC (Quoted),Jun - 2009,4.8,2.7,10.1,60.1,2.2,6.2,6.2,2.7,3.4,0.5,0.5
CAREER EDUCATION CORP (Quoted),Current,3.9,2.6,5.4,60.4,2.5,3.4,3.4,4.2,8.5,1.3,1.3
CAREER EDUCATION CORP (Quoted),Current,3.8,2.5,4.4,59.4,2.5,3.4,3.4,4.2,8.5,1.3,1.3
CAREER EDUCATION CORP (Quoted),Dec - 2009,3.6,2.4,3.4,58.4,2.5,3.4,3.4,4,8.5,1.3,1.3
CAREER EDUCATION CORP (Quoted),Dec - 2008,4,2.3,5.8,61,2.7,3.4,3.4,3.8,8.5,1.3,1.3
CARTERS INC (Quoted),Current,3.2,1.7,4.1,63.1,1.3,2.8,2.8,2.8,10.6,0.5,0.5
CARTERS INC (Quoted),Current,3.6,1.8,4.4,66.1,1.4,2.8,2.8,2.8,10.6,0.5,0.5
CARTERS INC (Quoted),Jan - 2010,4,2,4.1,65.9,1.4,2.3,2.3,2.8,7.4,0.5,0.5
CARTERS INC (Quoted),Jan - 2009,4,2,3.5,61.3,1.6,1.9,1.9,2.8,7.6,0.5,0.5
CATERPILLAR INC (Quoted),Current,5.7,2.8,11.3,64.7,2.8,4.9,4.9,2.8,6.4,0.7,0.7
CATERPILLAR INC (Quoted),Current,5.6,2.7,10.3,63.7,2.8,4.9,4.9,2.8,6.4,0.7,0.7
CATERPILLAR INC (Quoted),Dec - 2009,5.5,2.8,10,63.5,2.8,4.9,4.9,2.8,6.4,0.7,0.7
CATERPILLAR INC (Quoted),Dec - 2008,5.4,2.8,9,62.5,2.8,4.3,4.3,3,6,0.7,0.7
CENTENE CORPORATION (Quoted),Current,3.6,2.4,6.7,63.7,1.6,3.6,3.6,2.3,9.1,0.9,0.9
CENTENE CORPORATION (Quoted),Current,3.3,2.3,5.7,62.6,1.5,3.6,3.6,2.3,9.1,0.9,0.9
CENTENE CORPORATION (Quoted),Dec - 2009,2.9,2.3,4.7,61.6,1.5,3.4,3.4,2,8.5,0.9,0.9
CENTENE CORPORATION (Quoted),Dec - 2008,2.6,2,3.7,60.6,1.5,3.4,3.4,1.5,8.5,0.9,0.9
CENTRAL GARDEN & PET CO (Quoted),Current,3.8,1.5,6.3,64.5,2,3.4,3.4,2.5,0.5,0,0
CENTRAL GARDEN & PET CO (Quoted),Current,4.3,1.7,6.9,63.7,2,3.4,3.4,2.5,0.5,0,0
CENTRAL GARDEN & PET CO (Quoted),Sep - 2009,4.3,1.7,5.9,62.7,2,1.1,1.1,2.6,0.5,0,0
CENTRAL GARDEN & PET CO (Quoted),Sep - 2008,3.5,1.8,5.9,63,2.3,1.1,1.1,2.6,0.5,0,0
CEPHALON INC (Quoted),Current,8.1,3,12.1,67.4,1.9,5.9,5.9,4,4.7,0.6,0.6
CEPHALON INC (Quoted),Current,8.1,3.1,11.1,66.4,1.9,5.9,5.9,4,4.7,0.6,0.6
CEPHALON INC (Quoted),Dec - 2009,7.6,3.3,10.1,65.4,1.9,5.9,5.9,4,4.7,0.6,0.6
CEPHALON INC (Quoted),Dec - 2008,7.4,3.3,9.1,64.4,1.9,5.9,5.9,4,4.7,0.6,0.6
CERIDIAN CORP (De-listed 11/2007) (Quoted),Nov - 2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CERIDIAN CORP (De-listed 11/2007) (Quoted),Nov - 2007,4.4,2,3.3,62.3,2.4,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CERIDIAN CORP (De-listed 11/2007) (Quoted),Dec - 2006,4.4,2,3.3,62.3,2.4,2.4,2.4,2.4,3.6,1,1
CERIDIAN CORP (De-listed 11/2007) (Quoted),Dec - 2005,4.7,1.8,3.4,61.3,2,1.7,1.7,2.4,3.2,0,0
CHAPARRAL STEEL CO (De-listed 09/2007) (Quoted),Sep - 2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CHAPARRAL STEEL CO (De-listed 09/2007) (Quoted),Sep - 2007,4.6,2.8,0.7,63.6,2.1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CHEESECAKE FACTORY (Quoted),Current,4,1.5,7.1,64.5,1.3,6.4,6.4,2.8,6.7,1.2,1.2
CHEESECAKE FACTORY (Quoted),Current,3.4,1.4,5.7,63.6,1.6,6.4,6.4,2.8,6.7,1.2,1.2
CHEESECAKE FACTORY (Quoted),Dec - 2009,3,1.3,7.1,64.7,1.4,6,6,2.6,6.2,1.3,1.3
CHEESECAKE FACTORY (Quoted),Dec - 2008,1.8,1.4,8.6,67.4,1.6,6.8,6.8,2.5,6.1,1.2,1.2
CHEVRON CORP (ChevronTexaco prior to 05/2005) (Quoted),Current,5.4,2.6,6,65.7,2.6,3.2,3.2,2.5,5.5,0.9,0.9
CHEVRON CORP (ChevronTexaco prior to 05/2005) (Quoted),Current,5.8,2.8,5.9,65.7,2.8,3.2,3.2,2.5,5.5,0.9,0.9
CHEVRON CORP (ChevronTexaco prior to 05/2005) (Quoted),Dec - 2009,6.1,2.8,5.1,65.2,2.8,2.5,2.5,2.3,5.1,0.9,0.9
CHEVRON CORP (ChevronTexaco prior to 05/2005) (Quoted),Dec - 2008,5.9,2.8,4.5,65.2,2.8,2.5,2.5,2.5,5.2,0.9,0.9
CHICO'S FAS INC (Quoted),Current,7.4,2.1,7.9,62.8,2.3,6.1,6.1,5,7.3,1,1
CHICO'S FAS INC (Quoted),Current,7.3,2.3,6.6,61.5,2.5,6.1,6.1,5,7.3,1,1
CHICO'S FAS INC (Quoted),Jan - 2010,7,2,8.2,62.5,2.2,4.7,4.7,5.7,7.9,1,1
CHICO'S FAS INC (Quoted),Jan - 2009,6.4,1.9,6.4,61,2,5.2,5.2,5.4,7.5,1.1,1.1
CHILDRENS PLACE RETAIL STORES INC (Quoted),Current,5.3,2.3,4.8,65.9,2,3.3,3.3,3.7,6.1,0.7,0.7
CHILDRENS PLACE RETAIL STORES INC (Quoted),Current,5.7,2.4,4.5,65.9,2,3.3,3.3,3.7,6.1,0.7,0.7
CHILDRENS PLACE RETAIL STORES INC (Quoted),Jan - 2010,3.9,1.9,7.6,66,1.4,3,3,3.2,6.1,0.8,0.8
CHILDRENS PLACE RETAIL STORES INC (Quoted),Jan - 2009,2.8,1.3,8.1,62.5,1.2,6.4,7.2,2.6,8.4,0.9,0.9
CINEMARK HOLDINGS INC (Quoted),Current,3.2,2,3.9,55.9,1.6,0.6,0.6,2.2,11.6,0.7,0.7
CINEMARK HOLDINGS INC (Quoted),Current,3.2,2.1,2.9,54.9,1.6,0.6,0.6,2.2,11.6,0.7,0.7
CINEMARK HOLDINGS INC (Quoted),Dec - 2009,3,1.9,1.9,53.9,1.6,0.6,0.6,2.2,11.6,0.7,0.7
CINEMARK HOLDINGS INC (Quoted),Dec - 2008,2.9,1.6,1,53.5,1.8,0.6,0.6,2.2,11.6,0.7,0.7
CITIGROUP INC (Quoted),Current,5.9,2.4,3.8,62.9,2.6,3.7,3.7,2.4,5.3,1.2,1.2
CITIGROUP INC (Quoted),Current,5.9,2.6,4.2,63,2.4,3.7,3.7,2.4,5.3,1.2,1.2
CITIGROUP INC (Quoted),Dec - 2009,6.1,2.8,6.8,65.2,2.2,4.3,4.3,2.4,5.8,1.1,1.1
CITIGROUP INC (Quoted),Dec - 2008,5.8,2.9,6.3,64,2.1,3.7,3.7,1.4,5.9,1,1
CITRIX SYSTEMS INC (Quoted),Current,3,1.7,8.1,53.6,2.3,5.9,5.9,1.6,5.3,0.9,0.9
CITRIX SYSTEMS INC (Quoted),Current,3,1.9,7.1,52.6,2.3,5.9,5.9,1.6,5.3,0.9,0.9
CITRIX SYSTEMS INC (Quoted),Dec - 2009,2.9,1.7,6.1,51.6,2.3,5.9,5.9,1.6,5.3,0.9,0.9
CITRIX SYSTEMS INC (Quoted),Dec - 2008,2.5,1.3,6,50.8,2.3,5.9,5.9,1.6,5.3,0.9,0.9
CKE RESTAURANTS INC (De-listed 07/2010) (Quoted),Jul - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CKE RESTAURANTS INC (De-listed 07/2010) (Quoted),Jul - 2010,3.6,1.6,13,63.8,1.3,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
CKE RESTAURANTS INC (De-listed 07/2010) (Quoted),Jan - 2010,3.3,1.4,12,62.8,1.3,8.3,8.3,2.4,13.6,1.2,1.2
CKE RESTAURANTS INC (De-listed 07/2010) (Quoted),Jan - 2009,3.2,1.4,11,61.8,1.3,8.3,8.3,2.3,13.6,1.2,1.2
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007) (Quoted),Current,2.3,1.4,5.5,58.7,1.6,3.1,3.1,2,8,1.3,1.3
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007) (Quoted),Current,2.3,1.5,4.8,58.2,1.7,3.1,3.1,2,8,1.3,1.3
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007) (Quoted),Dec - 2009,4,2,3.5,61.3,1.6,2.9,2.9,1.9,8,1.3,1.3
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007) (Quoted),Dec - 2007,4,2,3.5,61.3,1.6,1.3,1.3,2.8,10.6,0.7,0.7
COLONIAL BANCGROUP INC (De-listed 08/2009) (Quoted),Aug - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
COLONIAL BANCGROUP INC (De-listed 08/2009) (Quoted),Aug - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
COLONIAL BANCGROUP INC (De-listed 08/2009) (Quoted),Dec - 2008,1.1,1,18.4,65.1,1.1,7,7.4,0.3,5,1.3,1.3
COLONIAL BANCGROUP INC (De-listed 08/2009) (Quoted),Dec - 2007,1.1,1,16.4,63.3,1,7.8,8.2,0.3,5.9,1.3,1.3
COMMSCOPE INC (Quoted),Current,2.5,2,10.1,71.2,0.3,3.5,3.5,2.5,5.3,0.5,0.5
COMMSCOPE INC (Quoted),Current,2.5,2,10.1,71.2,0.3,3.5,3.5,2.5,5.3,0.5,0.5
COMMSCOPE INC (Quoted),Dec - 2009,2.5,2,9.1,70.2,0.3,3.5,3.5,2.5,5.3,0.5,0.5
COMMSCOPE INC (Quoted),Dec - 2008,2.5,2.3,7.1,68.2,0.3,3.9,3.9,2.8,6.2,0.4,0.4
COMPLETE PRODUCTION SERVICES INC (Quoted),Current,5.8,2.2,5.4,62.3,1.8,1.9,1.9,3.5,8.5,0.4,0.4
COMPLETE PRODUCTION SERVICES INC (Quoted),Current,5.1,1.9,4.4,60.4,1.9,1.9,1.9,3.5,8.5,0.4,0.4
COMPLETE PRODUCTION SERVICES INC (Quoted),Dec - 2009,4.8,2,3.4,57.9,2,1.8,1.8,3.5,8.2,0.3,0.3
COMPLETE PRODUCTION SERVICES INC (Quoted),Dec - 2008,4.5,1.9,2.4,56.9,2,1.7,1.7,3.3,8.7,0.5,0.5
CONOCOPHILLIPS (Quoted),Current,4.9,2.5,6.4,62.8,1.8,2.2,2.2,2.8,5.4,0.6,0.6
CONOCOPHILLIPS (Quoted),Current,5.1,2.4,5.8,63.1,1.8,2.2,2.2,2.8,5.4,0.6,0.6
CONOCOPHILLIPS (Quoted),Dec - 2009,5.1,2.6,4.8,62.1,1.8,1.6,1.6,2.9,2.9,0.6,0.6
CONOCOPHILLIPS (Quoted),Dec - 2008,4.8,2.5,4.2,63.3,2.1,1.6,1.6,2.9,2.9,0.6,0.6
COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999) (Price/Costco Inc prior to 01/1997) (Quoted),Current,2.5,1.8,12.1,68.7,1.7,5.1,5.1,1.9,12.7,1.2,1.2
COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999) (Price/Costco Inc prior to 01/1997) (Quoted),Current,2.7,1.9,10.2,67.6,1.9,5.1,5.1,1.9,12.7,1.2,1.2
COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999) (Price/Costco Inc prior to 01/1997) (Quoted),Aug - 2009,2.9,2,10.3,68.4,2,5.1,5.1,1.9,13.2,1.1,1.1
COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999) (Price/Costco Inc prior to 01/1997) (Quoted),Aug - 2008,2.9,2,10.3,68.4,2,4.2,4.2,1.9,12.6,1.2,1.2
COVANCE INC (Quoted),Current,4.6,2.7,5.2,60,2.6,3.7,3.7,3,4,1.8,1.8
COVANCE INC (Quoted),Current,4.4,2.9,4.2,59,2.6,3.7,3.7,3,4,1.8,1.8
COVANCE INC (Quoted),Dec - 2009,4.7,2.2,5.8,62.7,2.3,3.7,3.7,3,4,1.8,1.8
COVANCE INC (Quoted),Dec - 2008,3.9,2,7.4,64,2.4,4.3,4.3,3.6,6.9,1.9,1.9
COVANTA HOLDING CORP (Danielson Holdings prior to 09/2005) (Quoted),Current,4.6,1.9,7.4,57.4,1.9,3.8,3.8,4.8,7.6,1.1,1.1
COVANTA HOLDING CORP (Danielson Holdings prior to 09/2005) (Quoted),Current,5.7,2.3,6.6,60,1.9,3.8,3.8,4.8,7.6,1.1,1.1
COVANTA HOLDING CORP (Danielson Holdings prior to 09/2005) (Quoted),Dec - 2009,6,2.3,6.2,59.3,1.9,3.5,3.5,5.2,10.3,1.1,1.1
COVANTA HOLDING CORP (Danielson Holdings prior to 09/2005) (Quoted),Dec - 2008,5.9,2.4,5.2,58.3,1.9,3.1,3.1,5.3,10.7,1.1,1.1
CURTISS-WRIGHT CORP (Quoted),Current,2.1,1.4,9.9,65.6,2.4,5.8,5.8,1.2,7.7,0.7,0.7
CURTISS-WRIGHT CORP (Quoted),Current,2.1,1.4,8.9,64.6,2.4,5.8,5.8,1.2,7.7,0.7,0.7
CURTISS-WRIGHT CORP (Quoted),Dec - 2009,2.1,1.4,7.9,63.6,2.4,5.8,5.8,1.2,7.7,0.7,0.7
CURTISS-WRIGHT CORP (Quoted),Dec - 2008,2.1,1.3,8.5,64.8,2.4,5.8,5.8,1.2,7.7,0.7,0.7
CVS CAREMARK CORP (CVS/CAREMARK Corp prior to 05/2007) (Quoted),Current,6.8,2.3,7.6,64,2.1,4.9,4.9,3.8,7.6,1.1,1.1
CVS CAREMARK CORP (CVS/CAREMARK Corp prior to 05/2007) (Quoted),Current,6.7,2.5,6.6,63,2.1,4.9,4.9,3.8,7.6,1.1,1.1
CVS CAREMARK CORP (CVS/CAREMARK Corp prior to 05/2007) (Quoted),Dec - 2009,6.7,2.8,5.6,62,2.1,4.9,4.9,3.6,7.6,1.1,1.1
CVS CAREMARK CORP (CVS/CAREMARK Corp prior to 05/2007) (Quoted),Dec - 2008,6.7,3.3,4.6,61,2.1,4.9,4.9,3.6,7.6,1.1,1.1
CYPRESS SEMICONDUCTOR CORP (Quoted),Current,4.6,1.9,7.6,57.9,2,5,5.6,2.4,7.9,1.8,1.8
CYPRESS SEMICONDUCTOR CORP (Quoted),Current,4.7,2.5,7.8,60,2,5,5.6,2.4,7.9,1.8,1.8
CYPRESS SEMICONDUCTOR CORP (Quoted),Jan - 2010,4.5,2.8,6.8,58,2,4.4,4.4,2.6,6.3,1.9,1.9
CYPRESS SEMICONDUCTOR CORP (Quoted),Dec - 2008,4.5,3,5.8,57,2,4.4,4.4,2.4,6.3,1.9,1.9
DELL INC (Dell Computer Corp prior to 07/2003) (Quoted),Current,6.5,2.7,9,62.1,2,6.7,6.7,3.8,8.6,0.9,0.9
DELL INC (Dell Computer Corp prior to 07/2003) (Quoted),Current,6.5,2.8,9,61.2,2,6.7,6.7,3.8,8.6,0.9,0.9
DELL INC (Dell Computer Corp prior to 07/2003) (Quoted),Jan - 2010,7.2,3.2,10.1,63.5,1.9,6.3,6.3,4,8.9,0.9,0.9
DELL INC (Dell Computer Corp prior to 07/2003) (Quoted),Jan - 2009,6.4,2.8,8.5,62.7,1.9,4.8,4.8,4.5,7.4,0.8,0.8
DELPHI FINANCIAL GROUP INC (Quoted),Current,2.7,1.3,8.3,68.4,2.3,5.2,5.2,2.1,7.8,1.2,1.2
DELPHI FINANCIAL GROUP INC (Quoted),Current,2.7,1.4,7.3,67.4,2.3,5.2,5.2,2.1,7.8,1.2,1.2
DELPHI FINANCIAL GROUP INC (Quoted),Dec - 2009,2.7,1.4,6.3,66.4,2.3,5.2,5.2,2.1,7.8,1.2,1.2
DELPHI FINANCIAL GROUP INC (Quoted),Dec - 2008,2.7,1.4,5.3,65.4,2.3,5.2,5.2,2.1,7.8,1.2,1.2
DELUXE CORP (Quoted),Current,2.4,1.8,7.6,59.2,2.3,3.7,3.7,2.5,5.2,0.7,0.7
DELUXE CORP (Quoted),Current,2.4,1.9,6.6,58.2,2.3,3.7,3.7,2.5,5.2,0.7,0.7
DELUXE CORP (Quoted),Dec - 2009,2.4,1.9,5.6,57.2,2.3,3.7,3.7,2.5,5.2,0.7,0.7
DELUXE CORP (Quoted),Dec - 2008,2.4,1.9,4.6,56.2,2.3,3.7,3.7,2.5,5.2,0.7,0.7
DOLLAR THRIFTY AUTOMOTIVE GROUP INC (Quoted),Current,5.8,3,10.9,63.2,2.2,3.2,3.2,2.5,7.5,0.4,0.4
DOLLAR THRIFTY AUTOMOTIVE GROUP INC (Quoted),Current,5.6,2.8,9.9,62.2,2.2,3.2,3.2,2.5,7.5,0.4,0.4
DOLLAR THRIFTY AUTOMOTIVE GROUP INC (Quoted),Dec - 2009,5,2.5,9.2,62.8,2.2,3.2,3.2,2.7,7.5,0.4,0.4
DOLLAR THRIFTY AUTOMOTIVE GROUP INC (Quoted),Dec - 2008,4.6,2.3,8.2,62.1,2.3,3,3,2.6,7.7,0.4,0.4
DOMINO'S PIZZA INC (Quoted),Current,4.1,2,5.2,53.9,1.9,3.5,3.5,2.9,6.9,1.1,1.1
DOMINO'S PIZZA INC (Quoted),Current,3.8,2,5,58,2.2,3.5,3.5,2.9,6.9,1.1,1.1
DOMINO'S PIZZA INC (Quoted),Jan - 2010,4.7,2.2,4.1,57.8,2.3,0.6,0.6,2.8,10.8,1.3,1.3
DOMINO'S PIZZA INC (Quoted),Dec - 2008,4.7,2.3,3.1,56.8,2.3,0.6,0.6,3.2,10.7,1.2,1.2
DOW CHEMICAL CO (Quoted),Current,4.3,2.4,10.6,61.4,2.4,8.4,12.5,3,6.1,1.1,1.1
DOW CHEMICAL CO (Quoted),Current,4.3,2.3,10.6,61.1,2.1,8.4,12.5,3,6.1,1.1,1.1
