ANTEON INTERNATIONAL CORP (De-listed 06/2006),Jun - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
DOW CHEMICAL CO (Quoted),Dec - 2009,4.3,2.4,9.6,60.1,2.1,8.2,12.5,3.1,5.9,0.7,0.7
DOW CHEMICAL CO (Quoted),Dec - 2008,4.4,2.3,8.3,58.7,2.2,8.2,12.5,3.1,5.9,0.7,0.7
DPL INC (Quoted),Current,1.8,1.4,5.5,64.3,2.6,1.7,2.2,1.3,3.1,1.9,1.9
DPL INC (Quoted),Current,1.8,1.5,4.5,63.3,2.6,1.7,2.2,1.3,3.1,1.9,1.9
DPL INC (Quoted),Dec - 2009,1.8,1.5,3.5,62.3,2.6,1.7,2.2,1.3,3.1,1.9,1.9
DPL INC (Quoted),Dec - 2008,1.9,1.6,4.6,61.9,2.8,1.7,2.2,1.3,3.1,1.9,1.9
DRESSER-RAND GROUP INC (Quoted),Current,4.1,2,4.2,60.9,2.4,1.6,1.6,3.7,3.4,0.9,0.9
DRESSER-RAND GROUP INC (Quoted),Current,4.1,2,3.2,59.9,2.4,1.6,1.6,3.7,3.4,0.9,0.9
DRESSER-RAND GROUP INC (Quoted),Dec - 2009,4.1,2,2.7,59.4,2.3,1.6,1.6,3.7,3.4,0.9,0.9
DRESSER-RAND GROUP INC (Quoted),Dec - 2008,2.4,1.5,4,57.8,1.7,0.9,0.9,3.7,3.9,1,1
DUN & BRADSTREET CORP(DELAWARE) (D&B) (Quoted),Current,3.9,2,7.3,62.5,1.9,2.2,2.2,2.3,6.8,0.6,0.6
DUN & BRADSTREET CORP(DELAWARE) (D&B) (Quoted),Current,4.1,2.1,6,62,1.8,2.2,2.2,2.3,6.8,0.6,0.6
DUN & BRADSTREET CORP(DELAWARE) (D&B) (Quoted),Dec - 2009,4.1,2.1,5,61,1.8,2.7,2.7,2.3,7.1,0.6,0.6
DUN & BRADSTREET CORP(DELAWARE) (D&B) (Quoted),Dec - 2008,4.2,2.1,4.6,60.7,1.9,2.7,2.7,2.3,7.1,0.6,0.6
EAGLE ROCK ENERGY PARTNERS LP (Quoted),Current,4.1,1.8,3.1,53.6,1.8,1.6,1.6,3.3,10.3,0.7,0.7
EAGLE ROCK ENERGY PARTNERS LP (Quoted),Current,3.8,1.7,3,51.8,1.7,1.6,1.6,3.3,10.3,0.7,0.7
EAGLE ROCK ENERGY PARTNERS LP (Quoted),Dec - 2009,3.5,1.7,2,50.8,1.7,0.3,0.3,3,11.4,0.7,0.7
EAGLE ROCK ENERGY PARTNERS LP (Quoted),Dec - 2008,3.3,1.8,1,49.8,1.7,0.3,0.3,2.8,11.4,0.7,0.7
ENERGYSOLUTIONS INC (Quoted),Current,4.6,2.4,1.9,59.9,2.4,1,1.2,4.1,6.9,0.9,0.9
ENERGYSOLUTIONS INC (Quoted),Current,4.2,2.2,1.4,59.8,2.4,1,1.2,4.1,6.9,0.9,0.9
ENERGYSOLUTIONS INC (Quoted),Dec - 2009,2,1.6,1.1,52.4,2.1,0.8,0.9,3.6,6.3,0.8,0.8
ENERGYSOLUTIONS INC (Quoted),Dec - 2008,2.9,1.8,0.6,50.4,2.6,0.7,0.7,1.8,11.6,0.6,0.6
EQUIFAX INC (Quoted),Current,2.6,2,5.8,60.4,1.9,5.1,5.1,0.9,4.7,0.3,0.3
EQUIFAX INC (Quoted),Current,2.6,2,4.8,59.4,1.9,5.1,5.1,0.9,4.7,0.3,0.3
EQUIFAX INC (Quoted),Dec - 2009,2.6,2,3.8,58.4,1.9,5.1,5.1,0.9,4.7,0.3,0.3
EQUIFAX INC (Quoted),Dec - 2008,4.7,3.2,8.4,62.4,2.1,5.1,5.1,0.9,4.7,0.3,0.3
EXPRESSJET HOLDINGS INC (De-listed 11/2010) (Quoted),Nov - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
EXPRESSJET HOLDINGS INC (De-listed 11/2010) (Quoted),Nov - 2010,2.3,1.6,3.9,55.4,1.6,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
EXPRESSJET HOLDINGS INC (De-listed 11/2010) (Quoted),Dec - 2009,2.2,1.6,3,53.9,1.4,2.4,2.3,2,7.2,1.2,1.2
EXPRESSJET HOLDINGS INC (De-listed 11/2010) (Quoted),Dec - 2008,2.6,1.7,2.7,52.7,1.1,2.2,2.2,2,8.1,1.2,1.2
EXXON MOBIL CORP (Quoted),Current,5.5,2.3,4.4,63.9,2.3,3.7,3.7,2.6,4.9,1,1
EXXON MOBIL CORP (Quoted),Current,5,1.9,5,64.3,2.6,3.7,3.7,2.6,4.9,1,1
EXXON MOBIL CORP (Quoted),Dec - 2009,5.8,2.1,5.5,66.1,2.6,3.7,3.7,2.5,5.1,1.5,1.5
EXXON MOBIL CORP (Quoted),Dec - 2008,6,2.7,6.2,66.5,2.6,3.7,3.7,2.2,4.9,1.4,1.4
FASTENAL CO (Quoted),Current,1,1,20,60.9,1.1,18.1,18.3,0,11.4,1,1
FASTENAL CO (Quoted),Current,1,1,19,59.9,1.1,18.1,18.3,0,11.4,1,1
FASTENAL CO (Quoted),Dec - 2009,1,1,25.2,66.1,1.4,18.1,18.3,0,11.4,1,1
FASTENAL CO (Quoted),Dec - 2008,1,1,24.2,65.1,1.4,16.4,16.5,0,2.9,1.2,1.2
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010) (Quoted),Jul - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010) (Quoted),Jul - 2010,3.6,2.1,0.8,60.2,2.3,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010) (Quoted),Dec - 2008,3.7,2.5,4.1,60.8,2.3,1.3,1.3,2.5,5.8,1,1
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010) (Quoted),Dec - 2007,3.7,2.4,4.5,60.5,2.2,2.6,2.6,2.6,7.2,0.6,0.6
FLEETWOOD ENTERPRISES INC (De-listed 01/2009) (Quoted),Jan - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
FLEETWOOD ENTERPRISES INC (De-listed 01/2009) (Quoted),Jan - 2009,2.9,2.1,10.3,65.9,1.9,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
FLEETWOOD ENTERPRISES INC (De-listed 01/2009) (Quoted),Apr - 2008,2.9,2.2,9.3,64.9,1.9,6,6,1.6,6.5,0.9,0.9
FLEETWOOD ENTERPRISES INC (De-listed 01/2009) (Quoted),Apr - 2007,2.5,2,8.3,63.9,1.9,6,6,1.6,6.5,0.9,0.9
FORD MOTOR CO (Quoted),Current,6.2,3,10.3,64.2,2.6,7.9,9.8,4,6.4,0.9,0.9
FORD MOTOR CO (Quoted),Current,5.3,2.8,10.2,63.2,2.5,7.9,9.8,4,6.4,0.9,0.9
FORD MOTOR CO (Quoted),Dec - 2009,5,2.7,11.4,62,2.4,7.6,9.7,3.2,6.5,0.9,0.9
FORD MOTOR CO (Quoted),Dec - 2008,4.8,3,9.9,61.1,2.4,6.9,9.1,3.4,6.9,0.8,0.8
FOSSIL INC (Quoted),Current,2.3,1.4,7.8,65.4,1.1,6.2,6.2,1.9,11,0.9,0.9
FOSSIL INC (Quoted),Current,2,1.1,6.9,65.3,1.1,6.2,6.2,1.9,11,0.9,0.9
FOSSIL INC (Quoted),Jan - 2010,2,1.1,7.8,66.6,0.9,6.2,6.2,1.6,10.9,0.9,0.9
FOSSIL INC (Quoted),Jan - 2009,2,1.1,6.8,65.6,0.9,6.8,6.8,1.4,10.9,0.9,0.9
FRED'S INC (Quoted),Current,1.2,1,13.4,62.3,0.7,7.4,7.4,0.4,7.8,0.9,0.9
FRED'S INC (Quoted),Current,1.2,1,12.5,62.3,0.7,7.4,7.4,0.4,7.8,0.9,0.9
FRED'S INC (Quoted),Jan - 2010,1.2,1,9.4,60.2,0.8,7.4,7.4,0.4,7.8,0.9,0.9
FRED'S INC (Quoted),Jan - 2009,1.3,1.2,8.3,60.7,0.7,6.3,6.3,0.4,8.1,1,1
FULLER(H.B.)CO (Quoted),Current,4,2.6,7.6,60.4,2.1,4.3,4.3,3.2,8.4,0.6,0.6
FULLER(H.B.)CO (Quoted),Current,4,2.6,7.6,60.4,2.1,4.3,4.3,3.2,8.4,0.6,0.6
FULLER(H.B.)CO (Quoted),Nov - 2009,3.6,2.4,6.5,60.5,1.8,3.4,3.4,3.1,8.9,0.7,0.7
FULLER(H.B.)CO (Quoted),Nov - 2008,3.6,2.5,5.6,59.5,1.8,3.1,3.1,2.7,8.6,1,1
FURNITURE BRANDS INTERNATIONAL INC (Quoted),Current,3.1,2,4.1,64.5,1.8,4.3,4.3,2.1,7.2,1.4,1.4
FURNITURE BRANDS INTERNATIONAL INC (Quoted),Current,3.1,2,5.2,63.7,1.4,4.3,4.3,2.1,7.2,1.4,1.4
FURNITURE BRANDS INTERNATIONAL INC (Quoted),Dec - 2009,3.4,1.8,3.7,61.9,1.4,4,4,2.2,7.4,0.9,0.9
FURNITURE BRANDS INTERNATIONAL INC (Quoted),Dec - 2008,3.5,1.8,10,65.4,1.9,3.9,3.9,2.1,7.3,0.9,0.9
GARDNER DENVER INC (Quoted),Current,2.1,1.8,9.6,61.4,2.1,4.8,4.8,0.9,7.3,0.8,0.8
GARDNER DENVER INC (Quoted),Current,2.1,1.8,8.6,60.4,2.1,4.8,4.8,0.9,7.3,0.8,0.8
GARDNER DENVER INC (Quoted),Dec - 2009,2.3,1.8,9.5,60.6,2,4.8,4.8,0.9,7.3,0.8,0.8
GARDNER DENVER INC (Quoted),Dec - 2008,1.8,1.5,8.5,60.8,2,4.3,6.1,0.8,6.8,0.7,0.7
GENERAL ELECTRIC CO (Quoted),Current,5.6,2.6,9,62.8,2.4,5.3,5.3,3.4,6.5,1.6,1.6
GENERAL ELECTRIC CO (Quoted),Current,5.5,2.6,8.5,62.1,2.4,5.3,5.3,3.4,6.5,1.6,1.6
GENERAL ELECTRIC CO (Quoted),Dec - 2009,6.3,3.1,8.6,62.9,2.5,4.9,5,3.5,6.5,1.6,1.6
GENERAL ELECTRIC CO (Quoted),Dec - 2008,6.4,3.3,8.2,61.9,2.5,4.8,4.9,5.3,6.2,1.6,1.6
GENERAL MOTORS CO (Quoted),Current,8.1,2.4,0.1,64,2.2,0,0,5.4,5.5,0.7,0.7
GENERAL MOTORS CO (Quoted),Current,8.1,2.4,0,63.9,2.2,0,0,5.4,5.5,0.7,0.7
GENESCO INC (Quoted),Current,2.6,1.9,9.4,63.2,2.7,3.5,11.4,1.6,8.8,3.2,3.2
GENESCO INC (Quoted),Current,2.6,2,8.5,63.1,2.7,3.5,11.4,1.6,8.8,3.2,3.2
GENESCO INC (Quoted),Jan - 2010,2.6,2,7.5,62.1,2.7,3.5,11.4,1.6,8.8,3.2,3.2
GENESCO INC (Quoted),Jan - 2009,2.4,1.8,7.8,62.2,2.5,3.5,11.4,1.6,8.8,3.2,3.2
GLOBAL PAYMENTS INC (Quoted),Current,3.9,1.8,8,65.3,2.4,1.8,3.8,3.1,7.5,0.9,0.9
GLOBAL PAYMENTS INC (Quoted),Current,3.9,1.8,7.4,65.1,2.4,1.8,3.8,3.1,7.5,0.9,0.9
GLOBAL PAYMENTS INC (Quoted),May - 2010,3.9,1.8,6.4,64.1,2.4,1.8,3.8,3.1,7.4,0.9,0.9
GLOBAL PAYMENTS INC (Quoted),May - 2009,3.9,1.9,5.4,63.1,2.4,1.8,3.8,3.1,7.4,0.9,0.9
GOLDMAN SACHS GROUP INC (Quoted),Current,6,2.1,6.2,65.4,2.3,3.7,3.7,2.6,4.7,0.8,0.8
GOLDMAN SACHS GROUP INC (Quoted),Current,6.1,2.7,6,64.7,2.6,3.7,3.7,2.6,4.7,0.8,0.8
GOLDMAN SACHS GROUP INC (Quoted),Dec - 2009,6.3,2.8,5.5,63.6,2.6,3.4,3.4,2.4,4.6,1.4,1.4
GOLDMAN SACHS GROUP INC (Quoted),Nov - 2008,5.9,2.7,5.1,63,2.7,3,3,2.3,4.7,1.4,1.4
GRIFFON CORP (Quoted),Current,2.1,1.4,15.4,66.4,1.4,14.2,14.2,1.5,13.4,1,1
GRIFFON CORP (Quoted),Current,4.1,2,1.7,58.4,2.3,14.2,14.2,1.5,13.4,1,1
GRIFFON CORP (Quoted),Dec - 2007,4.1,2,2.7,59.4,2.3,0.9,0.9,3.7,3.9,1,1
GRIFFON CORP (Quoted),Dec - 2008,4.1,2,1.7,58.4,2.3,0.9,0.9,3.7,3.9,1,1
GUESS INC (Quoted),Current,1.7,1.3,5.4,57.3,1.5,3,3,1.1,4.8,1.4,1.4
GUESS INC (Quoted),Current,2.4,1.6,5.9,60.2,1.8,3,3,1.1,4.8,1.4,1.4
GUESS INC (Quoted),Jan - 2010,2.4,1.6,4.9,59.2,1.8,3.2,3.2,1.4,3.7,1.3,1.3
GUESS INC (Quoted),Jan - 2009,2.4,1.6,4,58.2,1.8,3.2,3.2,1.4,3.7,1.3,1.3
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Current,5.3,1.2,7.3,59.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Current,5.3,1.2,6.3,58.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Dec - 2009,5.3,1.5,5.3,57.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Dec - 2008,4.7,1.7,4.6,55.1,1.9,1.9,1.9,5,8.6,0.4,0.4
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Current,5,2.1,9,61.3,2.6,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Current,5,2.7,8,60.3,2.6,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Dec - 2009,5,2.8,8.2,60,2.7,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Dec - 2008,4.6,2.7,6.9,58.3,2.6,5.1,5.1,2.1,10.8,1.2,1.2
HELMERICH & PAYNE INC (Quoted),Current,4,1.8,13.3,61.5,2.5,6,6,2.3,5.5,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Current,4,1.8,12,60.3,2.5,6,6,2.3,5.5,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Sep - 2009,4,2,11.8,62.1,2.3,6,6,2.3,5.7,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Sep - 2008,4,2.2,11.1,62.5,2.3,5.9,5.9,2.1,8.7,0.9,0.9
HEWLETT-PACKARD (HP) CO (Quoted),Current,5,2.1,4.4,58.5,2.1,2.7,2.7,2.2,7.7,0.7,0.7
HEWLETT-PACKARD (HP) CO (Quoted),Current,4.6,2.3,3.6,57,2,2.7,2.7,2.2,7.7,0.7,0.7
HEWLETT-PACKARD (HP) CO (Quoted),Oct - 2009,3.9,2.1,4.8,59.1,2.1,2.4,2.4,1.9,8,0.6,0.6
HEWLETT-PACKARD (HP) CO (Quoted),Oct - 2008,3.8,2.6,3.8,58.1,2.1,4.3,14.4,1.9,6.5,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Current,2.6,1.7,8.6,57.6,2.2,2.8,2.8,1.5,5.3,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Current,2.5,1.9,7.5,58.1,2.3,2.8,2.8,1.5,5.3,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Jan - 2010,2.4,1.8,6.4,56.6,2.2,2.7,2.7,1.3,5.4,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Jan - 2009,2.1,1.5,5.3,54.8,2.2,2.6,2.6,1.3,5.4,0.7,0.7
HOLOGIC INC (Quoted),Current,3.8,2.8,6.1,61.7,2,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Current,3.8,2.8,4.9,60.7,2,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Sep - 2009,3.3,2.3,3.1,60.5,1.6,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Sep - 2008,1.5,1.3,5.3,63.4,2.3,2.6,7.2,1.7,5.3,0.9,0.9
HOME DEPOT INC (Quoted),Current,6,2.5,5.2,59.6,2,3.5,3.5,2.5,7.5,0.7,0.7
HOME DEPOT INC (Quoted),Current,6,2.5,4.3,59.5,2,3.5,3.5,2.5,7.5,0.7,0.7
HOME DEPOT INC (Quoted),Jan - 2010,5.4,2.4,3.1,57.4,2,3.5,3.5,2.5,7.4,0.7,0.7
HOME DEPOT INC (Quoted),Feb - 2009,7.2,3.6,7.8,62.4,1.8,3.4,3.4,2.6,7.6,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Current,4.4,2.6,11.3,65.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Current,4,2.6,10.1,64.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Oct - 2009,3.6,2.2,9.1,63.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Oct - 2008,3.6,2.4,8.1,62.4,2.2,9,9,1.6,6.2,0.7,0.7
HUB GROUP INC (Quoted),Current,2,1.3,14.8,67.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Current,2,1.3,13.8,66.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Dec - 2009,2,1.3,12.8,65.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Dec - 2008,2,1.3,11.8,64.3,2.7,0,0,0.8,8.1,1.2,1.2
HUDSON CITY BANCORP INC (Quoted),Current,1.4,1.1,8,66.9,2.6,3.6,3.6,0.7,3.3,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Current,1.1,1.1,8.7,67.9,2.6,3.6,3.6,0.7,3.3,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Dec - 2009,1.1,1.1,7.7,66.9,2.6,1.9,1.9,0.3,4.4,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Dec - 2008,1.1,1.1,6.7,65.9,2.6,1.9,1.9,0.3,4.4,0.7,0.7
IDT CORP (Quoted),Current,1.4,1,4.8,61,1.8,5.2,5,0.8,7.6,0.4,0.4
IDT CORP (Quoted),Current,1.5,1,5.5,62.5,2,5.2,5,0.8,7.6,0.4,0.4
IDT CORP (Quoted),Jul - 2010,3,1.3,3.1,62.3,2,5.2,5.2,0.9,7.3,0,0
IDT CORP (Quoted),Jul - 2009,3,1.3,2.1,61.3,2,0.9,0.9,2.8,11.3,0,0
IMATION CORP (Quoted),Current,4.1,1.9,7.9,61.6,2.2,5.5,5.5,3.3,6.8,0.8,0.8
IMATION CORP (Quoted),Current,3.9,1.8,9,63.7,1.8,5.5,5.5,3.3,6.8,0.8,0.8
IMATION CORP (Quoted),Dec - 2009,3.6,1.7,7.4,61.7,1.8,4,4,3.2,4.4,0.8,0.8
IMATION CORP (Quoted),Dec - 2008,3.6,1.7,6.4,60.7,1.8,4.2,4.2,3.2,5.1,0.7,0.7
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Nov - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Nov - 2010,4.3,2.7,4.1,60,1.7,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Sep - 2009,4,2.7,3.1,59,1.7,0.5,0.5,0.5,5.1,0.5,0.5
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Sep - 2008,4,3,2.1,58,1.7,0.5,0.5,0.8,5.1,0.5,0.5
INTEL CORP (Quoted),Current,4,1.9,9,58.1,2.2,6.7,6.7,2.3,8.1,0.6,0.6
INTEL CORP (Quoted),Current,4.8,2.3,7.9,56.9,2.4,6.7,6.7,2.3,8.1,0.6,0.6
INTEL CORP (Quoted),Dec - 2009,5.7,3,7.8,58.4,2.9,6.4,6.4,3.2,7.7,0.8,0.8
INTEL CORP (Quoted),Dec - 2008,5.7,2.9,11.1,58.8,2.6,6.1,6.1,2.9,6.4,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Current,2.1,1.1,6.2,58.4,0.7,7,7,0.7,8.2,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Current,2.2,1.4,10,57.4,1.2,7,7,0.7,8.2,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Sep - 2009,2.2,1.4,9,56.4,1.2,6.8,6.8,1,10.5,1.2,1.2
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Sep - 2008,2,1.2,8,55.4,1.2,6.8,6.8,1,10.5,1.2,1.2
INTERNATIONAL BUSINESS MACHINES (IBM) CORP (Quoted),Current,5.5,3,6,63.8,2.3,4.2,4.2,3.8,4.5,1.4,1.4
